,0,1,2
132,https://law.careers360.com/colleges/university-of-mysore-mysore, 2,https://law.careers360.com//colleges/university-of-mysore-mysore/courses
133,https://law.careers360.com/colleges/dr-babasaheb-ambedkar-marathwada-university-aurangabad, 6,https://law.careers360.com//department-chemical-technology-dr-babasaheb-ambedkar-marathwada-university-aurangabad/branches
134,https://law.careers360.com/colleges/kiit-school-of-law-bhubaneswar, 4,https://law.careers360.com//colleges/school-of-law-kiit-university-bhubaneswar/courses
135,https://law.careers360.com/colleges/central-university-of-jharkhand-ranchi, 2,https://law.careers360.com//colleges/central-university-of-jharkhand-ranchi/courses
136,https://law.careers360.com/colleges/ifim-law-college-bangalore, 1,https://law.careers360.com//colleges/ifim-law-college-bangalore/courses
137,https://law.careers360.com/colleges/ideal-institute-of-management-and-technology-and-school-of-law-delhi, 1,https://law.careers360.com//colleges/ideal-institute-of-management-and-technology-and-school-of-law-delhi/courses
138,https://law.careers360.com/colleges/ranchi-university-ranchi, 2,https://law.careers360.com//colleges/ranchi-university-ranchi/courses
139,https://law.careers360.com/colleges/amity-university-gwalior, 2,https://law.careers360.com//colleges/amity-university-madhya-pradesh/courses
140,https://law.careers360.com/colleges/teri-school-of-advanced-studies-new-delhi,75,https://law.careers360.com//teri-school-of-advanced-studies-new-delhi/branches
141,https://law.careers360.com/colleges/rnb-global-university-bikaner, 2,https://law.careers360.com//colleges/rnb-global-university-bikaner/courses
142,https://law.careers360.com/colleges/chaudhary-charan-singh-university-meerut, 2,https://law.careers360.com//colleges/chaudhary-charan-singh-university-meerut/courses
143,https://law.careers360.com/colleges/sndt-womens-university-mumbai, 3,https://law.careers360.com//colleges/sndt-womens-university-mumbai/courses
144,https://law.careers360.com/colleges/hemwati-nandan-bahuguna-garhwal-university-pauri-garhwal, 2,https://law.careers360.com//hemwati-nandan-bahuguna-garhwal-university-pauri-garhwal/branches
145,https://law.careers360.com/colleges/university-of-kerala-thiruvananthapuram, 3,https://law.careers360.com//colleges/university-of-kerala-thiruvananthapuram/courses
146,https://law.careers360.com/colleges/uttarakhand-technical-university-dehradun,22,https://law.careers360.com//colleges/uttarakhand-technical-university-dehradun/courses
147,https://law.careers360.com/colleges/symbiosis-law-school-noida, 2,https://law.careers360.com//colleges/symbiosis-law-school-noida/courses
148,https://law.careers360.com/colleges/dr-harisingh-gour-vishwavidyalaya-sagar, 3,https://law.careers360.com//colleges/dr-harisingh-gour-vishwavidyalaya-sagar/courses
149,https://law.careers360.com/colleges/raffles-university-neemrana, 4,https://law.careers360.com//colleges/raffles-university-neemrana/courses
150,https://law.careers360.com/colleges/sri-krishnadevaraya-university-anantapur, 3,https://law.careers360.com//sri-krishnadevaraya-university-college-engineering-anantapur/branches
151,https://law.careers360.com/colleges/kalinga-university-raipur, 4,https://law.careers360.com//kalinga-university-raipur/branches
152,https://law.careers360.com/colleges/university-of-kashmir-srinagar, 3,https://law.careers360.com//colleges/university-of-kashmir-srinagar/courses
153,https://law.careers360.com/colleges/sandip-university-nashik, 4,https://law.careers360.com//colleges/sandip-university-nashik/courses
154,https://law.careers360.com/colleges/navrachana-university-vadodara, 1,https://law.careers360.com//navrachana-university-school-engineering-and-technology-vadodara/branches
155,https://law.careers360.com/colleges/barkatullah-university-bhopal, 5,https://law.careers360.com//colleges/barkatullah-university-bhopal/courses
156,https://law.careers360.com/colleges/jodhpur-national-university-jodhpur, 2,https://law.careers360.com//jodhpur-national-university-faculty-engineering-and-technology-jodhpur/branches
157,https://law.careers360.com/colleges/ims-law-college-noida, 2,https://law.careers360.com//colleges/ims-law-college-noida/courses
158,https://law.careers360.com/colleges/sinhgad-law-college-pune, 3,https://law.careers360.com//colleges/singhad-law-college-pune/courses
159,https://law.careers360.com/colleges/karnataka-state-law-university-hubli, 5,https://law.careers360.com//colleges/karnataka-state-law-university-hubli/courses
160,https://law.careers360.com/colleges/yashwantrao-chavan-law-college-pune, 3,https://law.careers360.com//colleges/yashwantrao-chavan-law-college-pune/courses
161,https://law.careers360.com/colleges/apeejay-stya-university-sohna, 3,https://law.careers360.com//apeejay-stya-university-school-engineering-and-technology-gurgaon/branches
162,https://law.careers360.com/colleges/indore-institute-of-law-indore, 4,https://law.careers360.com//colleges/indore-institute-of-law-indore/courses
163,https://law.careers360.com/colleges/shri-ramswaroop-memorial-university-barabanki, 6,https://law.careers360.com//shri-ramswaroop-memorial-university-institute-technology-barabanki/branches
164,https://law.careers360.com/colleges/faculty-of-law-banaras-hindu-university-varanasi, 9,https://law.careers360.com//colleges/faculty-of-law-bhubanaras/courses
165,https://law.careers360.com/colleges/rizvi-law-college-mumbai, 2,https://law.careers360.com//colleges/rizvi-law-college-mumbai/courses
166,https://law.careers360.com/colleges/north-eastern-hill-university-shillong, 2,https://law.careers360.com//colleges/north-eastern-hill-university-shillong/courses
167,https://law.careers360.com/colleges/school-of-legal-studies-cochin-university-of-science-and-technology-kochi, 2,https://law.careers360.com//colleges/school-of-legal-studies-cochin-university-of-science-and-technology-kochi/courses
168,https://law.careers360.com/colleges/university-law-college-bangalore-university-bangalore, 2,https://law.careers360.com//colleges/university-law-college-bangalore-university-bangalore/courses
169,https://law.careers360.com/colleges/vit-law-school-chennai, 1,https://law.careers360.com//colleges/vit-law-school-chennai/courses
170,https://law.careers360.com/colleges/himachal-pradesh-national-law-university-shimla, 4,https://law.careers360.com//colleges/himachal-pradesh-national-law-university-shimla/courses
171,https://law.careers360.com/colleges/manav-rachna-university-faridabad, 3,https://law.careers360.com//colleges/manav-rachna-university-faridabad/courses
172,https://law.careers360.com/colleges/central-university-of-south-bihar-patna, 3,https://law.careers360.com//colleges/central-university-of-bihar-patna/courses
173,https://law.careers360.com/colleges/lingayas-vidyapeeth-faridabad, 2,https://law.careers360.com//lingayas-vidyapeeth-faridabad/branches
174,https://law.careers360.com/colleges/school-of-law-gitam-university-visakhapatnam, 4,https://law.careers360.com//colleges/school-of-law-gitam-university-visakhapatnam/courses
175,https://law.careers360.com/colleges/south-asian-university-new-delhi, 1,https://law.careers360.com//colleges/south-asian-university-new-delhi/courses
176,https://law.careers360.com/colleges/maharashtra-national-law-university-nagpur, 2,https://law.careers360.com//colleges/maharashtra-national-law-university-nagpur/courses
177,https://law.careers360.com/colleges/sant-gadge-baba-amravati-university-amravati, 4,https://law.careers360.com//university-department-chemical-technology-amravati-university-amaravati/branches
178,https://law.careers360.com/colleges/department-of-laws-panjab-university-chandigarh, 2,https://law.careers360.com//colleges/department-of-laws-panjab-university-chandigarh/courses
179,https://law.careers360.com/colleges/goa-universitytaleigao-plateau-goa, 4,https://law.careers360.com//colleges/goa-university-taleigao-goa/courses
180,https://law.careers360.com/colleges/symbiosis-law-school-hyderabad, 2,https://law.careers360.com//colleges/symbiosis-law-school-hyderabad/courses
181,https://law.careers360.com/colleges/panjab-university-ssg-regional-centre-hoshiarpur, 2,https://law.careers360.com//department-engineering-panjab-university-ssg-regional-centre-hoshiarpur/branches
182,https://law.careers360.com/colleges/chanderprabhu-jain-college-of-higher-studies-and-school-of-law-delhi, 2,https://law.careers360.com//colleges/chanderprabhu-jain-college-of-higher-studies-and-school-of-law-delhi/courses
183,https://law.careers360.com/colleges/jai-narain-vyas-university-jodhpur, 3,https://law.careers360.com//jai-narain-vyas-university-faculty-engineering-jodhpur/branches
184,https://law.careers360.com/colleges/bhagwant-university-ajmer, 3,https://law.careers360.com//bhagwant-university-faculty-engineering-ajmer/branches
185,https://law.careers360.com/Law/Law-School-Bharati-Vidyapeeth-University-Pune, 1,https://law.careers360.com//colleges/law-school-bharati-vidyapeeth-university-pune/courses
186,https://law.careers360.com/colleges/vinoba-bhave-university-hazaribagh,64,https://law.careers360.com//colleges/vinoba-bhave-university-hazaribagh/courses
187,https://law.careers360.com/colleges/sgt-university-gurgaon, 4,https://law.careers360.com//colleges/sgt-university-gurgaon/courses
188,https://law.careers360.com/colleges/svkms-pravin-gandhi-college-of-law-mumbai, 1,https://law.careers360.com//colleges/svkms-pravin-gandhi-college-of-law-mumbai/courses
189,https://law.careers360.com/colleges/mahatma-gandhi-kashi-vidyapith-varanasi, 2,https://law.careers360.com//colleges/mahatma-gandhi-kashi-vidyapith-varanasi/courses
190,https://law.careers360.com/law/balaji-law-college-pune, 2,https://law.careers360.com//colleges/balaji-law-college-pune/courses
191,https://law.careers360.com/colleges/dr-ambedkar-college-of-law-mumbai, 2,https://law.careers360.com//colleges/dr-ambedkar-college-of-law-wadala-mumbai/courses
192,https://law.careers360.com/colleges/central-university-of-punjab-bathinda, 1,https://law.careers360.com//colleges/central-university-of-punjab-bathinda/courses
193,https://law.careers360.com/colleges/fairfield-institute-of-management-and-technology-new-delhi, 1,https://law.careers360.com//colleges/fairfield-institute-of-management-and-technology-new-delhi/courses
194,https://law.careers360.com/colleges/jss-law-college-mysore, 3,https://law.careers360.com//colleges/jss-law-college-mysore/courses
195,https://law.careers360.com/colleges/lloyd-law-college-greater-noida, 2,https://law.careers360.com//colleges/lloyd-law-college-greater-noida/courses
196,https://law.careers360.com/colleges/dr-cv-raman-university-bilaspur, 3,https://law.careers360.com//dr-cv-raman-university-faculty-engineering-and-technology-bilaspur/branches
197,https://law.careers360.com/colleges/singhania-university-jhunjhunu, 1,https://law.careers360.com//singhania-university-school-engineering-jhunjhunu/branches
