indian society and primary education psology educationl evaluation mangement mathematics phy education marathi hindi cra,"Indian society and primary education, psology Educationl evaluation, mangement , mathemathics, phy. education, marathi , hindi , craft.",uc_d127231,c116664
vocational and technical education,Vocational and Technical Education,uc_d127232,c116665
mathematics biology social english telugu,"Maths,Physics,Biology, Social, English, Telugu",uc_d127233,c116666
radilogy and imaging,Radilogy & Imaging,uc_d127234,c116667
education and methods,Education & Methods,uc_d127235,c116668
science,Science/Commerce/Arts,uc_d127236,c100010
bengali english history geography mathematics life science work education,"Bengali,English,History,Geography,Mathematics,Life Science,Work Education",uc_d127237,c116669
sugama sangeet,Sugama Sangeet,uc_d127238,c116670
educational management and administration,Educational Management and Administration,uc_d127239,c116671
bio science,Bio science,uc_d127240,c101214
civil engineering water resources management,CIVIL ENGINEERING (WATER RESOURCES MANAGEMENT),uc_d127241,c116672
jiwaji,jiwaji,uc_d127242,c116673
deled course,D.EL.ED COURSE,uc_d127243,c116157
science administration philosophy psychology edu tech teaching subjects,"School Administration, Philosophy, Psychology, Edu. Tech., Teaching Subjects",uc_d127244,c116674
teacher education,Diploma In Teacher Education,uc_d127245,c115563
education,b.ed.,uc_d127246,c100075
educationmathematicsmathematics,EDUCATIONMATHEMATICSMATHEMATICS,uc_d127247,c116675
advanced cardiac lab technology,Advanced Diploma in Cardiac Lab Technology,uc_d127248,c116676
guidance and counselling,Guidance and counselling,uc_d127249,c101808
educational,Educational,uc_d127250,c116512
specail education,specail Education,uc_d127251,c116677
psychology learning and development historical political and economic foundation edu education studies intro to educational research,"Psychology of Learning and Development, Historical, Political & Economic Foundation of Edu., Education Studies, Intro. to Educational Research",uc_d127252,c116678
drg and ptg,DRG&PTG,uc_d127253,c116679
arts math hons,Arts (Math Hons),uc_d127254,c116680
foundation pedagogy,Foundation Pedagogy,uc_d127255,c116681
computer subject,Compulsary subject,uc_d127256,c100128
subjects,ALL M.ED. SUBJECTS,uc_d127257,c100022
pre service teacher education,Pre Service Teacher Education,uc_d127258,c116682
sikshak,Sikshak,uc_d127259,c116683
education and other science subject,Education and other school subject,uc_d127260,c116684
computer educational subjects,compulsory educational subjects,uc_d127261,c116685
biological science,biological science,uc_d127262,c100853
teacher training education,Teacher Training  Education,uc_d127263,c115927
extension and career guidance,Extension and Career Guidance,uc_d127264,c116686
business mangement,Business Mangement,uc_d127265,c113202
english method,ENGLISH METHOD,uc_d127266,c116687
special ed,Special Ed.,uc_d127267,c116688
phy science,PHY.SCI,uc_d127268,c102666
labour managemrnt,Labour Managemrnt,uc_d127269,c116689
gujarati history,"Gujarati , History",uc_d127270,c116690
understanding inclusive edu,UNDERSTANDING INCLUSIVE EDU.,uc_d127271,c116691
education,C.P,uc_d127272,c100075
sub,B.Ed. All Sub.,uc_d127273,c100120
primary teacher training,primary teacher training,uc_d127274,c116109
psychology education,Psychology of Education,uc_d127275,c116692
bngs engs pols hiss phls sans mtms lfss phys peds edcs geos muss fars,"BNGS,ENGS,POLS,HISS,PHLS,SANS,MTMS,LFSS,PHYS,PEDS,EDCS,GEOS,MUSS,FARS",uc_d127276,c116693
adult and continuing education,Adult & Continuing  Education,uc_d127277,c103793
health profession education,Health Profession education,uc_d127278,c116694
education 484,EDUCATION-484,uc_d127279,c116695
computer subjects,B.Ed-all complusary subjects,uc_d127280,c100132
elem education,Elem Education,uc_d127281,c116696
education,B.A. EDUCATION,uc_d127282,c100075
tamil english mathematics physical science biological science computer science history commerce and economics,"Tamil, English, Mathematics, Physical Science, Biological Science, Computer Science,  History, Commerce & Economics",uc_d127283,c116697
b ed/education,B.ED/EDUCATION,uc_d127284,c116698
beng eng science math geog hist sans,beng eng science math  geog hist sans,uc_d127285,c116699
malayalam english mathematics evs art education work education physical education physical education general science social science phycology pedagogy,"MALAYALAM,ENGLISH,MATHS,EVS,ART EDUCATION,WORK EDUCATION,PHYSICAL EDUCATION,PHYSICAL EDUCATION,GENERAL SCIENCE,SOCIAL SCIENCE,PHYCOLOGY,PEDAGOGY",uc_d127286,c116700
arts and science,ARTS & SCIOENCE,uc_d127287,c101707
9/15,9/15,uc_d127288,c116701
content and pedagogy sanskrit,Content and pedagogy of Sanskrit,uc_d127289,c116702
mlssmtnsps,"ML, SS,MT,NS, PS",uc_d127290,c116703
eduatiion,Eduatiion,uc_d127291,c116704
course,B.Ed course,uc_d127292,c105059
education,O.T.,uc_d127293,c100075
conservation and environmental,CONSERVATION AND ENVIRONMENTAL REGENERATION,uc_d127294,c116068
society education and curriculum,SOCIETY EDUCATION&CURRICULUM,uc_d127295,c116705
education,BED BSC,uc_d127296,c100075
geoh,GEOH,uc_d127297,c116706
int,Physics (Int.),uc_d127298,c113355
content and pedagogy social science,Content and pedagogy of Social Science,uc_d127299,c116707
d and p,D&P,uc_d127300,c112885
education/b ed,Education/B.Ed.,uc_d127301,c116708
arts/ science,ARTS/SCIENCE/COMMARSE,uc_d127302,c104313
as per syllyabas,AS PER SYLLYABAS,uc_d127303,c116709
m ed,Master of Education (M.Ed),uc_d127304,c116710
bedin mathematics physical science biologicalscience social studies special english english telugu,"B.Ed in Mathematics,Physical Science,BiologicalScience, Social Studies,Special English,English.Telugu",uc_d127305,c116711
shiksha mitra,SHIKSHA MITRA,uc_d127306,c116712
phy science,PHY-SCIENCE,uc_d127307,c102666
geography method,GEOGRAPHY METHOD,uc_d127308,c116713
eduction,eduction,uc_d127309,c115906
emergency medicine technology,Emergency Medicine Technology,uc_d127310,c116714
babed,BA B.Ed,uc_d127311,c116049
bengali education english geography history life science mathematics physical science sanskrit visual art work education,"BENGALI,EDUCATION,ENGLISH,GEOGRAPHY,HISTORY,LIFE SCIENCE,MATHEMATICS,PHYSICAL SCIENCE,SANSKRIT,VISUAL ART,WORK EDUCATION",uc_d127312,c116715
bengali english history philosophy mathematics physical science life science education,"BENGALI, ENGLISH, HISTORY, PHILOSOPHY, MATHEMATICS, PHYSICAL SCIENCE, LIFE SCIENCE, EDUCATION",uc_d127313,c116716
educatio,educatio,uc_d127314,c115427
hindi sanskrit english and mod history political science,"HINDI, SANSKRIT, ENGLISH, MED. & MOD. HISTORY, POLITICAL SCIENCE",uc_d127315,c116717
primery teacher education,PRIMERY TEACHER EDUCATION,uc_d127316,c116718
general education,General Education,uc_d127317,c115785
bengali english education gegraphy history mathematics philosophy physical science political science sanskrit,"BENGALI,ENGLISH,EDUCATION,GEGRAPHY,HISTORY,MATHEMATICS,PHILOSOPHY,PHYSICAL SCIENCE,POLITICAL SCIENCE,SANSKRIT",uc_d127318,c116719
env ed,ENV. Ed,uc_d127319,c116720
yoga education,Yoga Education,uc_d127320,c115982
ptc d ed,PTC (D.Ed),uc_d127321,c116721
teacher educator,TEACHER EDUCATOR,uc_d127322,c116638
asc,A.S.C,uc_d127323,c116722
deled,D.El..Ed.,uc_d127324,c115557
bio science,BIO-SCIENCE,uc_d127325,c101214
teaching home science,TEACHING OF HOME SCIENCE,uc_d127326,c116723
education and science subject,EDUCATION  AND SCHOOL SUBJECT.,uc_d127327,c116724
arts science commerce math,"ARTS,SCEINCE,COMMERCE,MATH",uc_d127328,c116725
private un aided,PRIVATE UN-AIDED,uc_d127329,c116726
art and aesthetics edu part ii,ART & aESTHETICS IN EDU. PART II,uc_d127330,c116727
english bengali sanskrit education geography history work education physical education art and cramath life science,"English,Bengali,Sanskrit,Education, Geography, History,Work Education,Physical Education, Art& craft,Math, Life Science",uc_d127331,c116728
perspectives education and pedagogies science subjects,Perspectives   of Education and Pedagogies of School Subjects,uc_d127332,c116729
mar hindi we mathematics is and pe psy ee phy edu em,"Mar, Hindi, WE, Maths, IS&PE, Psy, EE, Phy Edu,EM",uc_d127333,c116730
retail mgt,Retail Mgt,uc_d127334,c113880
arts science commerce,"arts ,science ,commerce",uc_d127335,c112883
political science,POLITICAL.SCIENCE,uc_d127336,c102696
adult continuing and extension education,"Adult, Continuing & Extension Education",uc_d127337,c116731
marathi sociology politics hindi,"marathi, Sociology , Politics , Hindi",uc_d127338,c116732
psychological external,Psychological (External),uc_d127339,c116733
committee,COMMITTEE,uc_d127340,c116734
foundation course,FOUNDATION COURSE,uc_d127341,c116735
history geography sanskrit hindi english social studies civics mathematics gen science,"History,Geography,Sanskrit,Hindi,English,Social studies,Civics,Maths,Physics,Gen.Science,Chemistry",uc_d127342,c116736
art /commorce/ science,art /commorce/science,uc_d127343,c116737
engh,ENGH,uc_d127344,c116738
elex engineering,ELEX. ENGG,uc_d127345,c108289
sst,S.ST,uc_d127346,c101399
english assamese garo political science economics education history philosophy geography,"English, Assamese, Garo, Political Science, Economics, Education, History, Philosophy, Geography",uc_d127347,c116739
bengali english sanskrit history geography education life science physical science mathematics accountancy and book keeping,"BENGALI,ENGLISH, SANSKRIT,HISTORY,GEOGRAPHY,EDUCATION,LIFE SCIENCE,PHYSICAL SCIENCE,MATHEMATICS,ACCOUNTANCY&BOOK KEEPING",uc_d127348,c116740
commerce english hindi malayalam natural science physial science sanskrit social science english hindi malayalam natural science physical science sanskrit and social science,"Commerce,English,Hindi,Malayalam,Natural Science,Physial Science,Sanskrit,Social Science                                                        English,Hindi,,Malayalam,Natural Science,Physical Science, Sanskrit and Social Science",uc_d127349,c116741
accont bom,"Accont, BOM",uc_d127350,c116742
gender issues edu,GENDER ISSUES IN EDU.,uc_d127351,c116743
educationa,Educationa,uc_d127352,c115873
marathi english hindi,"Marathi, English , Hindi",uc_d127353,c115984
com sub,all com.sub,uc_d127354,c116744
deied,D.EI.ED,uc_d127355,c116201
teaching economics,TEACHING OF ECONOMICS,uc_d127356,c116745
history political science,"HISTORY,POLITICAL SCIENCE",uc_d127357,c115750
social science education,SOCIAL SCIENCE EDUCATION,uc_d127358,c115716
english marathi hindi,ENGLISH MARATHI HINDI,uc_d127359,c116350
ct technical course,C.T.technical Course,uc_d127360,c116746
science arts,"Science, Arts",uc_d127361,c103425
marathi hindi english history science mathematics commerce,"Marathi,Hindi,English,History,Science, Maths,Commerce",uc_d127362,c116747
computer subject,Compulsary subject of diploma,uc_d127363,c100128
yoga theraphy,Yoga Theraphy,uc_d127364,c116748
foundation education malayalam english and core subjects,"Foundation of Education ,Malayalam,English and Core Subjects",uc_d127365,c116749
art science,"art,sci",uc_d127366,c115813
bengali english sanskrit life science mathematics physical science history geography music,"Bengali, English,Sanskrit, Life Science, Mathematics, Physical Science, History, Geography, Music.",uc_d127367,c116750
edcation,EDCATION,uc_d127368,c115880
population and development edu,Population & Development Edu,uc_d127369,c116751
science,SCI&ARTS,uc_d127370,c100010
hindi external,Hindi (External),uc_d127371,c116752
and comm,B.Ed & Comm,uc_d127372,c116753
tamil,M. A. Tamil,uc_d127373,c103584
vid vocal,Vid (Vocal),uc_d127374,c116754
integrated bedmed,Integrated B.Ed.-M.Ed.,uc_d127375,c116755
deled,D. El. Ed.,uc_d127376,c115557
beng eng math l and p science edn geo hist sans,"Beng, Eng, Math., L & P Sce., Edn, Geo, Hist., Sans.",uc_d127377,c116756
arts science,"ARTS , SCIENCE",uc_d127378,c114792
bachelor educatio,B.Ed.-Bachelor of Educatio,uc_d127379,c116757
sankrit gujarati method,SANKRIT-GUJARATI METHOD,uc_d127380,c116758
teacher education,Diploma in Teacher Education,uc_d127381,c115563
eng hindi pbi science history computer education commerce social studies political science economics fine art physical education mathematics,"Eng. Hindi ,Pbi , Science , History ,Computer Education ,Commerce , Social Studies,Political Science, Economics, Fine Arts, Physical  Education,Maths",uc_d127382,c116759
adolescent health and counseling,Adolescent Health and Counseling,uc_d127383,c116760
marathi / hindi / english,MARATHI / HINDI / ENGLISH,uc_d127384,c116761
physical science education,Physical science Education,uc_d127385,c116067
pdem,PDEM,uc_d127386,c116762
elementery education,elementery education,uc_d127387,c116763
knowledge based subject content and methods teaching practical based area computer optional subject,"KNOWLEDGE  BASED SUBJECT,CONTENT AND METHODS OF TEACHING, PRACTICAL BASED AREA, COMPULSORY OPTIONAL SUBJECT",uc_d127388,c116764
education,M.Ed.Regular,uc_d127389,c100075
teachers training,teachers training,uc_d127390,c115611
education management,Diploma in Education Management,uc_d127391,c114028
education,0573,uc_d127392,c100075
primary training,PRIMARY TRAINING,uc_d127393,c116765
guidance,Guidance,uc_d127394,c116766
art and aesthetics edu part i,ART & AESTHETICS IN EDU. PART-I,uc_d127395,c116626
arts and science,Arts & sc,uc_d127396,c101707
tamil english math science social,"Tamil,English,Math,Science,Social",uc_d127397,c116767
training subject,all training subject,uc_d127398,c116768
educatian,Educatian,uc_d127399,c116769
educaiton,EDUCAITON,uc_d127400,c115656
arts commerce science,"Arts, Commerce, Science,",uc_d127401,c115612
shiksha shasrti,shiksha shasrti,uc_d127402,c116770
mar eng hind his gog math science,"Mar,Eng,Hind,His,Gog,Math,Sci",uc_d127403,c116771
english,MA ENGLISH,uc_d127404,c100063
subject,all B.Ed. subject,uc_d127405,c100070
science com arts,"Sc,Com,Arts",uc_d127406,c116190
content and pedagogy physical science,Content and pedagogy of Physical Science,uc_d127407,c116772
education,B.K,uc_d127408,c100075
marathi hindi english sanskruit history geography economics science mathematics,"marathi,hindi,english, sanskruit, history, geography, economics, science, maths",uc_d127409,c116773
ecucation,Ecucation,uc_d127410,c116774
dipoloma,dipoloma,uc_d127411,c116775
bengali english hist geo physc lfsc phyliogophy edu,"Bengali, English, Hist., Geo., Physc., Lfsc.,Phyliogophy, Edu.,",uc_d127412,c116776
philosophical and social foundation education psychological foundations education methodolofgy educational research educational technoloigy teacher education computer education,"Philosophical  & Social Foundation of Education,Psychological Foundations  in Education, Methodolofgy of Educational  Research, Educational  Technoloigy, Teacher  Education,  Comparative  Education",uc_d127413,c116777
elimentery education,Elimentery Education,uc_d127414,c116778
arts science com,Arts.sci com,uc_d127415,c116779
university syllabus,University Syllabus,uc_d127416,c116780
arts and science,arts and science,uc_d127417,c101707
spl education,"B.Ed., (Spl. Education)",uc_d127418,c115900
eduacation,Eduacation,uc_d127419,c116781
ptc,P.T.C,uc_d127420,c115567
science and arts,SCI & ARTS,uc_d127421,c105397
teachers,Teachers,uc_d127422,c116391
education,B. Ed. Regular,uc_d127423,c100075
marathi english mathematics history science geography hindi,"Marathi, English, Maths, History, Science, Geography, Hindi",uc_d127424,c116782
english bengali history geography mathematics physical science education arbic sanskrit music food and nutration political science,"ENGLISH,BENGALI,HISTORY,GEOGRAPHY,MATHEMATICS,PHYSICAL SCIENCE,EDUCATION,ARBIC,SANSKRIT,MUSIC, FOOD & NUTRATION,POLITICAL SCIENCE",uc_d127425,c116783
spl edu,SPL EDU,uc_d127426,c115647
btc course,btc course,uc_d127427,c116784
eng,M.A ENG,uc_d127428,c103970
english bengali sanskrit history education geography,English Bengali Sanskrit History Education Geography,uc_d127429,c116785
method teaching mathematics,METHOD OF TEACHING MATHS,uc_d127430,c116786
educaiton,educaiton,uc_d127431,c115656
hindi lit sociology education,"Hindi Lit., Sociology, Education",uc_d127432,c116787
theory and practical,THEORY AND PRACTICAL,uc_d127433,c106258
science commerce and arts,SCIENCE COMMERCE AND  ARTS,uc_d127434,c115755
special education hearing impairment,Special Education In  Hearing Impairment,uc_d127435,c115642
eng odia telugu hist eco pol science ir and pm edu,"ENG,ODIA,TELUGU,HIST,ECO,POL.SC,IR&PM,EDU",uc_d127436,c116788
education training,EDUCATION TRAINING,uc_d127437,c116174
adult and continuing education,M.A. ADULT & CONTINUING EDUCATION,uc_d127438,c103793
geography history englis bengali physical science life science mathematics sanskrit physical education fine art music,"Geography, History, Englis, Bengali, Physical Science, Life science, Mathematics,Sanskrit , Physical Education, Fine Arts,Music",uc_d127439,c116789
phy math,PHY . MATH,uc_d127440,c116790
education,certificate,uc_d127441,c100075
deied,D Ei Ed,uc_d127442,c116201
subject ofded,All Subject of D.Ed.,uc_d127443,c115759
digital photography,Digital Photography,uc_d127444,c116791
arts commers science,arts commers scince,uc_d127445,c116335
eneis,ENEIS,uc_d127446,c116792
guidance and councelling,(Guidance & Councelling,uc_d127447,c104143
arts/commerce/ science,Arts/commerce/Science/Maths,uc_d127448,c100391
education,med,uc_d127449,c100075
eng hindi,"Eng, Hindi",uc_d127450,c116793
hindi sanskrit polsci sociology psycology h science an history geography education,"Hindi,sanskrit,Polsci,Sociology,Psycology,H.science,An.History,Geography,Education",uc_d127451,c116794
english mil odia telugu history political science home science economics education,"English, MIL (Odia, Telugu),  History, Political Science, Home Science, Economics, Education",uc_d127452,c116795
beng sans eng wed geo hist lsc physc math,"Beng,Sans.,Eng.,W.Ed., Geo.,Hist.,L.Sc.,PhySc,Math",uc_d127453,c116796
education bengali english history sanskrit geography,EDUCATION BENGALI ENGLISH HISTORY SANSKRIT GEOGRAPHY,uc_d127454,c116797
child care and development,Child care and development,uc_d127455,c116798
education,MASTER OF EDUCATION,uc_d127456,c100075
education,Ph.D Education,uc_d127457,c100075
tamil education english education mathematics education physical science education biological science education computer science educaton history education commerce education economics education,"TAMIL EDUCATION, ENGLISH EDUCATION, MATHEMATICS EDUCATION, PHYSICAL SCIENCE EDUCATION, BIOLOGICAL SCIENCE EDUCATION,COMPUTER SCIENCE EDUCATON,HISTORY EDUCATION, COMMERCE EDUCATION, ECONOMICS EDUCATION",uc_d127458,c116799
education,Two,uc_d127459,c100075
art/ science,ART/SCI,uc_d127460,c115565
telugu english mathematics science social studies,"Telugu, English, mathematics, Science, Social Studies",uc_d127461,c116800
bedse,BEDSE,uc_d127462,c116801
education pt,Education(PT),uc_d127463,c116802
education,B.ED 017,uc_d127464,c100075
hindi english history civics sst math gen science commerce,"Hindi, English, History, Civics, S.St., Math, Chemistry, Gen. Sci., Commerce",uc_d127465,c116803
education,D ed,uc_d127466,c100075
btc training 2014 and 2015,BTC Training 2014&2015,uc_d127467,c116804
eco and marathi,Eco & Marathi,uc_d127468,c116805
arts/ science,ARTS/SCIENCE/COMMERCE,uc_d127469,c104313
tamil english mathematics science social science,"Tamil, English,Maths,science, Social Science",uc_d127470,c116806
educatio,Educatio,uc_d127471,c115427
b ped,B.Ped,uc_d127472,c116807
education,B. ED.,uc_d127473,c100075
deled,"D,El.Ed",uc_d127474,c115557
hindi sanskrit pol science history geography,"Hindi,Sanskrit,Pol.Science,History,Geography",uc_d127475,c116808
hindi english sanskrit civics history geography economics mathematics general science biology abst eafm,"HINDI,ENGLISH,SANSKRIT,CIVICS,HISTORY,GEOGRAPHY,ECONOMICS,MATHS,GENERAL SCIENCE,BIOLOGY,CHEMISTRY,PHYSICS,ABST,EAFM",uc_d127476,c116809
cc1 cps 1 cps 2 cps 3 cps 4 practum 1 and 2cc2cc03cc04cc05 practum 3 and 4,"CC-1, CPS-1, CPS-2, CPS-3, CPS-4. PRACTUM-1 & 2, CC-2, CC-03, CC-04, CC-05, PRACTUM-3 & 4",uc_d127477,c116810
b ed,Bachelor of Education (B.Ed),uc_d127478,c116811
education,(Education),uc_d127479,c100075
mathematics/ /biology/social/telugu/english/spl english,MATHS/PHYSICS/BIOLOGY/SOCIAL/TELUGU/ENGLISH/SPL.ENGLISH,uc_d127480,c116812
computer ed,COMP. Ed.,uc_d127481,c116813
pgdimarketing,PGDIMARKETING,uc_d127482,c116814
mscbed computer science,M.Sc. B.Ed. Computer Science,uc_d127483,c116815
girls,GIRLS,uc_d127484,c116245
subjects,ALL B.ED SUBJECTS,uc_d127485,c100022
education,Shastri,uc_d127486,c100075
marathi hindi eng science math his geo,"marathi,hindi,eng,sci,math,his,geo",uc_d127487,c116816
mathematics,"Maths,physics",uc_d127488,c100194
gujarati hindi method,GUJARATI HINDI  METHOD,uc_d127489,c116817
teacher edn,Teacher Edn,uc_d127490,c116818
music art and cra,"Music, Art & Craft",uc_d127491,c116819
hpg,H.P.G,uc_d127492,c114748
physical science,Physical Sc.,uc_d127493,c100602
hindi english math sssc computer,"hindi,english,math,s.s,sc,computer,",uc_d127494,c116820
bengali english arabic history geography life science physical science mathematics philosophy education,"BENGALI,ENGLISH,ARABIC,HISTORY,GEOGRAPHY,LIFE SCIENCE,PHYSICAL SCIENCE,MATHEMATICS,PHILOSOPHY,EDUCATION",uc_d127495,c116821
co education,Co.Education,uc_d127496,c109003
learning disability,LEARNING DISABILITY,uc_d127497,c104332
education,292,uc_d127498,c100075
special eduaction,Special Eduaction,uc_d127499,c116822
bscbed,B.Sc.- B.Ed.,uc_d127500,c115566
ncte 112221,NCTE 112221,uc_d127501,c116823
mathematics physica,MATHS PHYSICA,uc_d127502,c116824
educatrion,Educatrion,uc_d127503,c116825
primary education training,PRIMARY EDUCATION TRAINING,uc_d127504,c116826
teacher en,Teacher En,uc_d127505,c116827
art science,art science,uc_d127506,c115813
ett regular subject,ETT REGULAR SUBJECT,uc_d127507,c116828
hindi eng math geo phy sans urdu,"Hindi,Eng,Math,Geo,Phy,Sans,Urdu",uc_d127508,c116829
bengali english math physical science life science political science history geography arabic,"Bengali, English, Math, Physical Science, Life Science, Chemistry, Political Science, History, Geography, Arabic",uc_d127509,c116830
comm prac,COMM. PRAC.,uc_d127510,c116831
drawing and painting,drawing &painting,uc_d127511,c103498
mojor,Mojor,uc_d127512,c116832
english home science,"ENGLISH, HOME SCIENCE",uc_d127513,c116833
stc,STC,uc_d127514,c116834
gana shikshak,Gana Shikshak,uc_d127515,c116835
hindi pre,M.A HINDI PRE.,uc_d127516,c116836
hindi'ancient history,hindi'ancient history,uc_d127517,c116837
mathematics,MATHAMAT,uc_d127518,c100194
mathematics/ /biology/social studies/english/telugu,Mathematics/Physics/Biology/Social Studies/English/Telugu,uc_d127519,c116838
dled,D.L.ED.,uc_d127520,c115745
physicsl science,PHYSICSL SCIENCE,uc_d127521,c116839
computer subjects,All compulsory Subjects,uc_d127522,c100132
educationi,EducationI,uc_d127523,c115748
bengali english history political science math education,"BENGALI, ENGLISH, HISTORY, POLITICAL SCIENCE, MATH, PHYSICS, EDUCATION",uc_d127524,c116840
deo,DEO,uc_d127525,c116841
gujarati/hindi/sanskrit/english/mathematics/ science science,GUJARATI/HINDI/SANSKRIT/ENGLISH/MATHS/SCIENCE/SOCIAL SCIENCE,uc_d127526,c116842
arts/ science,ARTS/SCIENC,uc_d127527,c104313
arts eng hons,Arts (Eng. Hons.),uc_d127528,c116843
edn hist pol science,"Edn, HIst,Pol. Sc.",uc_d127529,c116844
science and humaniews,Science & Humaniews,uc_d127530,c116845
cupulsory,Cupulsory,uc_d127531,c116846
education geography,"EDUCATION,GEOGRAPHY",uc_d127532,c116847
health promotion and education,Health Promotion & Education,uc_d127533,c116848
sst punjabi hindi englsih science math eco etc,"S.St., Punjabi, Hindi, Englsih, Sci., Math, Eco. etc.",uc_d127534,c116849
phy bio,PHY.BIO,uc_d127535,c116850
neph,NEPH,uc_d127536,c116851
syptc,S.Y.P.T.C.,uc_d127537,c116852
teachaer,TEACHAER,uc_d127538,c116853
psychology tshbe malayalam english mathematics science social science aewepeit,"PSYCHOLOGY,TSHBE,MALAYALAM,ENGLISH,MATHS,SCIENCE,SOCIAL SCIENCE,A E   WE PE IT",uc_d127539,c116854
education counseling,Diploma in Education Counseling,uc_d127540,c116855
prathma vocal,Prathma (Vocal),uc_d127541,c116856
special education mr,Special education (MR),uc_d127542,c115730
bengali english sanskrit mathematics life science geography history work education,"BENGALI,ENGLISH,SANSKRIT,MATHEMATICS,LIFE SCIENCE,GEOGRAPHY,HISTORY,WORK EDUCATION",uc_d127543,c116857
arts/commarce/ science,Arts/Commarce/Science,uc_d127544,c116858
inservice training,Inservice Training,uc_d127545,c116859
medical electrophysiology and laboratory science and rehabilitation science,Medical Electrophysiology & Laboratory Science & Rehabilitation Sciences,uc_d127546,c116860
mathematics physicalsciences biological science soicalstudies telugu english,"MATHEMATICS,PHYSICALSCIENCES,BIOLOGICAL SCIENCES,SOICALSTUDIES,TELUGU,ENGLISH",uc_d127547,c116861
hindi english history political science sanskrit bengali mathematics gepgraphy physical science education physical education music fine art life science,"HINDI,ENGLISH,HISTORY,POLITICAL SCIENCE,SANSKRIT,BENGALI,MATHEMATICS,GEPGRAPHY,PHYSICAL SCIENCE,EDUCATION,PHYSICAL EDUCATION,MUSIC,FINE ARTS.LIFE SCIENCE",uc_d127548,c116862
pre primary teacher training programme,Pre-Primary Teacher Training Programme,uc_d127549,c116863
fashion design and retial,Fashion Design and Retial,uc_d127550,c116864
pre service,Pre-Service,uc_d127551,c115856
eglish social science mathematics natural science physical science commerce,"EGLISH,SOCIAL SCIENCE,MATHEMATICS,NATURAL SCIENCE,PHYSICAL SCIENCE,COMMERCE",uc_d127552,c116865
arts science comm,"Arts,Science,Comm.",uc_d127553,c115721
arts and education,Arts&Education,uc_d127554,c115896
education and methods,Education and Methods,uc_d127555,c116668
special education hearing impaired,Special Education (Hearing Impaired),uc_d127556,c116866
education external,Education (External),uc_d127557,c116867
education,BED BA,uc_d127558,c100075
hindi english mathematics ss science sanskrit edu mathematics,HINDI ENGLISH MATHS SS SCIENCE SANSKRIT EDU. MATHODS,uc_d127559,c116868
elementary level,Elementary Level,uc_d127560,c116869
elemenrtary,Elemenrtary,uc_d127561,c116870
science management with credits distance education,Diploma in School Management (with Credits) - Distance Education,uc_d127562,c116871
content and pedagogy management and business studies,Content and Pedagogy of  Management & Business Studies,uc_d127563,c116872
counselling and guidance,Counselling and Guidance,uc_d127564,c116873
education,149182368224,uc_d127565,c100075
child development e and s educational technology evs teaching mathematics teaching hindi teaching english art education work education health and physical education,"Child Development, E&S, Educational  Technology, EVS, Teaching of Maths, Teaching of Hindi, Teaching of English, Art Education, Work Education, Health & Physical Education ,",uc_d127566,c116874
bengali english sanskrit geography history work education math lsc education,"Bengali,English,Sanskrit,Geography,History, Work Education,Math, L.Sc.,Education",uc_d127567,c116875
arts/ science /commerce,Arts/Sc./commerce,uc_d127568,c116876
diplomo,DIPLOMO,uc_d127569,c116877
education,RD,uc_d127570,c100075
pedagogical science,PEDAGOGICAL SCIENCES,uc_d127571,c116878
special education ld,Special Education (LD),uc_d127572,c116879
full,FULL,uc_d127573,c116880
wed design and multimedia technology,Wed Design & Multimedia Technology,uc_d127574,c116881
medical lab and mole diagnostics technology,Medical Lab. & Mole. Diagnostics Technology,uc_d127575,c116882
teahers education,DIPLOMA IN TEAHERS EDUCATION,uc_d127576,c116883
arts science commres,"Arts,Scince,Commres",uc_d127577,c116884
pedagogy teaching,PEDAGOGY OF TEACHING,uc_d127578,c116885
1 commerce 2 book keeping,1. Commerce 2. Book Keeping,uc_d127579,c116886
video production and editing,Video Production & Editing,uc_d127580,c116887
teachr training,teachr training,uc_d127581,c116888
btc 2013,BTC-2013,uc_d127582,c115667
education,B. ed.,uc_d127583,c100075
bache,B.Ed.-Bache,uc_d127584,c116889
textile and ginning technology community college,Textile & Ginning Technology (Community College),uc_d127585,c116890
education,EDUCATION IN DIPLOMA,uc_d127586,c100075
spl english,spl english,uc_d127587,c116891
hindi english education,hindi english education,uc_d127588,c116892
pre primary teachers training,Diploma In Pre-Primary Teachers Training,uc_d127589,c116893
web desgining,Web Desgining,uc_d127590,c116894
social science,Social sciencel,uc_d127591,c102523
subjects,B.Ed Subjects,uc_d127592,c100022
babed,B.A.B.Ed.,uc_d127593,c116049
arts / commerce,Arts / Commerce,uc_d127594,c116895
radiology and imaging technology,Radiology and imaging technology,uc_d127595,c103376
education part time,EDUCATION PART TIME,uc_d127596,c115932
automobiles,Automobiles,uc_d127597,c108171
pb orthopaedic and rehabilitation nursing course,P.B. Diploma in Orthopaedic & Rehabilitation Nursing course,uc_d127598,c116896
btc traning,BTC TRANING,uc_d127599,c116897
ptt,P.T.T.,uc_d127600,c116115
arts science commerce,"Arts, Science, Commerce.",uc_d127601,c112883
science art commerce,"Science, Arts, Commerce",uc_d127602,c115634
computer subject,all  compulsary subject,uc_d127603,c100128
yogic foundation,Yogic Foundation,uc_d127604,c116898
special education v i,-Special Education(V.I.),uc_d127605,c116899
