"""tirurangadi""","""tirurangadi"""
"""kalpetta""","""kalpetta"""
"""thirunavaya""","""thirunavaya"""
"""chelakkara""","""chelakkara"""
"""meenangadi""","""meenangadi"""
"""irinjalakkuda""","""irinjalakkuda"""
"""palemad""","""palemad"""
"""wadakkanchery""","""wadakkanchery"""
"""visavadar""","""visavadar"""
"""thiruvilwamala""","""thiruvilwamala"""
"""mongam""","""mongam"""
"""kozhiode""","""kozhiode"""
"""taravada""","""taravada"""
"""sulthan bathery""","""sulthan bathery"""
"""koduvayur""","""koduvayur"""
"""wadhwancity""","""wadhwancity"""
"""chelembra""","""chelembra"""
"""kondotty""","""kondotty"""
"""kondotti""","""kondotti"""
"""vazhakkad""","""vazhakkad"""
"""idimuzhikkal""","""idimuzhikkal"""
"""alathur""","""alathur"""
"""kodakara""","""kodakara"""
"""thavanur""","""thavanur"""
"""kallachi""","""kallachi"""
"""akalur""","""akalur"""
"""kizhisseri""","""kizhisseri"""
"""kavaratti""","""kavaratti"""
"""edkkara""","""edkkara"""
"""shornur""","""shornur"""
"""villiappally""","""villiappally"""
"""mukkom""","""mukkom"""
"""padinjarangadi""","""padinjarangadi"""
"""kutiyana""","""kutiyana"""
"""lawngtlai""","""lawngtlai"""
"""lunglei""","""lunglei"""
"""zawlnuam""","""zawlnuam"""
"""champhai""","""champhai"""
"""saitual""","""saitual"""
"""mamit""","""mamit"""
"""saiha""","""saiha"""
"""kolasib""","""kolasib"""
"""hnahthial""","""hnahthial"""
"""serchhip""","""serchhip"""
"""moran""","""moran"""
"""dhemaji""","""dhemaji"""
"""dhakuana lakhimpur""","""dhakuana lakhimpur"""
"""duliajan""","""duliajan"""
"""khowang ghat""","""khowang ghat"""
"""golaghat""","""golaghat"""
"""sivasagar""","""sivasagar"""
"""jonai""","""jonai"""
"""bihpuria""","""bihpuria"""
"""sikka""","""sikka"""
"""makum""","""makum"""
"""bokakhat""","""bokakhat"""
"""demow""","""demow"""
"""naharkatia""","""naharkatia"""
"""borpathaar""","""borpathaar"""
"""silapathar""","""silapathar"""
"""borhat""","""borhat"""
"""doomdooma""","""doomdooma"""
"""amguri town""","""amguri town"""
"""sonari""","""sonari"""
"""ghilamara""","""ghilamara"""
"""namrup""","""namrup"""
"""tinsukia""","""tinsukia"""
"""sibsagar""","""sibsagar"""
"""chapakhowa""","""chapakhowa"""
"""digboi""","""digboi"""
"""majuli""","""majuli"""
"""simaluguri town""","""simaluguri town"""
"""jamkandorna""","""jamkandorna"""
"""nazira""","""nazira"""
"""mariani""","""mariani"""
"""dergaon""","""dergaon"""
"""sandur""","""sandur"""
"""kurugodu""","""kurugodu"""
"""yelburga""","""yelburga"""
"""huvinahadagali""","""huvinahadagali"""
"""kanamadugu""","""kanamadugu"""
"""kanakagiri""","""kanakagiri"""
"""gangavathi taluk""","""gangavathi taluk"""
"""tq & dt koppal""","""tq & dt koppal"""
"""karatagi""","""karatagi"""
"""kukanoor""","""kukanoor"""
"""kampli""","""kampli"""
"""girgadhada""","""girgadhada"""
"""irakalgada""","""irakalgada"""
"""hagaribommanahalli""","""hagaribommanahalli"""
"""hirevankalakunta""","""hirevankalakunta"""
"""hopset""","""hopset"""
"""huvina hadagali""","""huvina hadagali"""
"""wadhwan city""","""wadhwan city"""
"""kamatgi""","""kamatgi"""
"""morbi taluko  morbi  dist  rajkot  pin""","""morbi taluko  morbi  dist  rajkot  pin"""
"""deodurga""","""deodurga"""
"""svp nagar darga road gulbarga""","""svp nagar darga road gulbarga"""
"""via teghra""","""via teghra"""
"""dalsingsarai""","""dalsingsarai"""
"""samastipur pin""","""samastipur pin"""
"""jaynagar""","""jaynagar"""
"""madhepur""","""madhepur"""
"""rosera""","""rosera"""
"""manjhaul""","""manjhaul"""
"""birauli""","""birauli"""
"""benipatti""","""benipatti"""
"""arbhanga""","""arbhanga"""
"""opp iti""","""opp iti"""
"""barauni""","""barauni"""
"""shahpur patory""","""shahpur patory"""
"""lalbagh darbhanga pin""","""lalbagh darbhanga pin"""
"""faizpur""","""faizpur"""
"""chalishgaon""","""chalishgaon"""
"""shindkheda""","""shindkheda"""
"""visarwadi""","""visarwadi"""
"""bhalod""","""bhalod"""
"""sakri""","""sakri"""
"""varangaon""","""varangaon"""
"""navapur""","""navapur"""
"""jodhpar  ta morbi dist  morbi""","""jodhpar  ta morbi dist  morbi"""
"""loej     ta mangrol""","""loej     ta mangrol"""
"""mamurabad""","""mamurabad"""
"""sayla""","""sayla"""
"""parola""","""parola"""
"""nijampurjaitane""","""nijampurjaitane"""
"""morane""","""morane"""
"""amlaner""","""amlaner"""
"""muktaingar""","""muktaingar"""
"""dharangaon""","""dharangaon"""
"""barawala""","""barawala"""
"""at post khiroda tal  raver""","""at post khiroda tal  raver"""
"""shendurni""","""shendurni"""
"""muktainagar""","""muktainagar"""
"""valwadi dhule""","""valwadi dhule"""
"""yawal""","""yawal"""
"""taloda""","""taloda"""
"""sakegaon bhusawal""","""sakegaon bhusawal"""
"""mehrun""","""mehrun"""
"""jamner""","""jamner"""
"""molgi""","""molgi"""
"""nardana""","""nardana"""
"""boradi""","""boradi"""
"""kusumba""","""kusumba"""
"""dhadgaon""","""dhadgaon"""
"""songir""","""songir"""
"""erandol""","""erandol"""
"""thalner""","""thalner"""
"""navalnagar""","""navalnagar"""
"""vanda""","""vanda"""
"""mhasadi""","""mhasadi"""
"""dahivel""","""dahivel"""
"""bodwad""","""bodwad"""
"""bhayavadar""","""bhayavadar"""
"""at laxminagar  tal morbi  dist rajkot""","""at laxminagar  tal morbi  dist rajkot"""
"""kembhavi""","""kembhavi"""
"""aurad""","""aurad"""
"""hulsoor""","""hulsoor"""
"""khorasa""","""khorasa"""
"""yadagiri""","""yadagiri"""
"""kalaburaga""","""kalaburaga"""
"""dist yadagir""","""dist yadagir"""
"""chincholi""","""chincholi"""
"""chitapur""","""chitapur"""
"""gondal tal  gondal""","""gondal tal  gondal"""
"""amarapur""","""amarapur"""
"""hallikhed""","""hallikhed"""
"""aland tq gulbarga dist""","""aland tq gulbarga dist"""
"""dist yadagiri""","""dist yadagiri"""
"""post  mangroldictrict  junagadh pin""","""post  mangroldictrict  junagadh pin"""
"""maski""","""maski"""
"""near bus stand""","""near bus stand"""
"""kamalapur""","""kamalapur"""
"""lingsugur""","""lingsugur"""
"""deodurgaraichur""","""deodurgaraichur"""
"""tqbhalki""","""tqbhalki"""
"""tq bhalki""","""tq bhalki"""
"""kalburagi""","""kalburagi"""
"""kalagi tq chittapur""","""kalagi tq chittapur"""
"""hallikhed  pin""","""hallikhed  pin"""
"""thoubal""","""thoubal"""
"""moirang""","""moirang"""
"""chandel""","""chandel"""
"""churachandpur""","""churachandpur"""
"""nambol""","""nambol"""
"""tadubi""","""tadubi"""
"""senapati""","""senapati"""
"""tamenglong""","""tamenglong"""
"""wangjing""","""wangjing"""
"""moreh""","""moreh"""
"""kumbi""","""kumbi"""
"""kakching khunou""","""kakching khunou"""
"""imphal west""","""imphal west"""
"""kakching""","""kakching"""
"""cheruvathur""","""cheruvathur"""
"""thriuvananthapuram""","""thriuvananthapuram"""
"""vadakara""","""vadakara"""
"""attingalpin""","""attingalpin"""
"""joshipura junagadh""","""joshipura junagadh"""
"""pennagaram taluk""","""pennagaram taluk"""
"""pappireddipatti""","""pappireddipatti"""
"""rajkot tarajkot""","""rajkot tarajkot"""
"""salem dt""","""salem dt"""
"""uthangarai""","""uthangarai"""
"""thammampatti""","""thammampatti"""
"""bargur""","""bargur"""
"""kailashahar""","""kailashahar"""
"""kamalpur""","""kamalpur"""
"""amarpur""","""amarpur"""
"""khowai""","""khowai"""
"""ambassa""","""ambassa"""
"""panisagar""","""panisagar"""
"""sonamura""","""sonamura"""
"""sardar nagar""","""sardar nagar"""
"""chhapra pin""","""chhapra pin"""
"""khagaria pin""","""khagaria pin"""
"""w champaran""","""w champaran"""
"""paliganj""","""paliganj"""
"""batiyachamparan""","""batiyachamparan"""
"""patnapin""","""patnapin"""
"""ramanujnagar""","""ramanujnagar"""
"""kunkuri""","""kunkuri"""
"""loej""","""loej"""
"""bagicha""","""bagicha"""
"""chirirmiri""","""chirirmiri"""
"""bhaiyathan""","""bhaiyathan"""
"""wadrafnager""","""wadrafnager"""
"""chirimiri""","""chirimiri"""
"""duldula""","""duldula"""
"""silphili""","""silphili"""
"""janakpur""","""janakpur"""
"""sitapur surguja""","""sitapur surguja"""
"""jamkhambhalia""","""jamkhambhalia"""
"""tapkara""","""tapkara"""
"""gayathrinagar""","""gayathrinagar"""
"""kuchiyadar dist rajkot""","""kuchiyadar dist rajkot"""
"""banhatti""","""banhatti"""
"""tamba""","""tamba"""
"""dist  bijapur""","""dist  bijapur"""
"""at una ta una  pin""","""at una ta una  pin"""
"""zinzuwada""","""zinzuwada"""
"""tqgokak""","""tqgokak"""
"""rabkavi""","""rabkavi"""
"""munavalli""","""munavalli"""
"""near apmc  at/po  katkol  tq  ramdurg""","""near apmc  at/po  katkol  tq  ramdurg"""
"""belgaumpin""","""belgaumpin"""
"""lokapur""","""lokapur"""
"""mugalkhod""","""mugalkhod"""
"""mudalagi""","""mudalagi"""
"""bedkihal""","""bedkihal"""
"""kagwad""","""kagwad"""
"""taluka hukkeri""","""taluka hukkeri"""
"""dist belagavi""","""dist belagavi"""
"""nalatawad""","""nalatawad"""
"""rajkot tehsil  rajkot pin""","""rajkot tehsil  rajkot pin"""
"""at post terdal""","""at post terdal"""
"""shiraguppi""","""shiraguppi"""
"""nagpu""","""nagpu"""
"""shirgonda`""","""shirgonda`"""
"""bhosag [ astamode""","""bhosag [ astamode"""
"""supkhela""","""supkhela"""
"""mandane""","""mandane"""
"""naldurg tq tuljapur""","""naldurg tq tuljapur"""
"""turkewadi""","""turkewadi"""
"""marul""","""marul"""
"""vaijapur dist aurangabasd""","""vaijapur dist aurangabasd"""
"""tah chimur""","""tah chimur"""
"""kolsa""","""kolsa"""
"""yalgaon""","""yalgaon"""
"""godhani rly saoner road nagpur""","""godhani rly saoner road nagpur"""
"""arjuni/mor""","""arjuni/mor"""
"""koldoli""","""koldoli"""
"""dawaniwada""","""dawaniwada"""
"""nagothane""","""nagothane"""
"""nighoj""","""nighoj"""
"""dharangutti""","""dharangutti"""
"""berachampa""","""berachampa"""
"""ps nabagram""","""ps nabagram"""
"""bara gagan""","""bara gagan"""
"""ranichak haldia""","""ranichak haldia"""
"""dumkal""","""dumkal"""
"""falakata""","""falakata"""
"""chandrakona twon""","""chandrakona twon"""
"""sectorv elctronics complex""","""sectorv elctronics complex"""
"""garia""","""garia"""
"""kolkata mega city""","""kolkata mega city"""
"""rupnarayanpur""","""rupnarayanpur"""
"""muchipara nh""","""muchipara nh"""
"""guptipara""","""guptipara"""
"""mogra""","""mogra"""
"""sherewad hubballi""","""sherewad hubballi"""
"""tarihal""","""tarihal"""
"""pragatinagar""","""pragatinagar"""
"""tavyara""","""tavyara"""
"""babapur""","""babapur"""
"""villageuntarda""","""villageuntarda"""
"""tehsil  amb""","""tehsil  amb"""
"""banikhet""","""banikhet"""
"""ghadi""","""ghadi"""
"""talwar""","""talwar"""
"""pandoga""","""pandoga"""
"""vaijapur dis  aurangabad""","""vaijapur dis  aurangabad"""
"""changrara""","""changrara"""
"""chikkamagaluru""","""chikkamagaluru"""
"""k m doddi""","""k m doddi"""
"""laxmeshwara""","""laxmeshwara"""
"""bagri nagar""","""bagri nagar"""
"""jaislamer""","""jaislamer"""
"""palimarwar""","""palimarwar"""
"""bharananganam""","""bharananganam"""
"""kotabagh""","""kotabagh"""
"""gauchar""","""gauchar"""
"""kuknur""","""kuknur"""
"""narendranagar""","""narendranagar"""
"""srinagar garhwal""","""srinagar garhwal"""
"""molekhal""","""molekhal"""
"""takula""","""takula"""
"""thalnadi""","""thalnadi"""
"""kaladhungi""","""kaladhungi"""
"""sahiya""","""sahiya"""
"""satpuli pauri garhwal""","""satpuli pauri garhwal"""
"""pauri""","""pauri"""
"""kanalichhina""","""kanalichhina"""
"""didihat""","""didihat"""
"""hindolakhal""","""hindolakhal"""
"""kapkot""","""kapkot"""
"""sidlaghatta""","""sidlaghatta"""
"""chickaballapur""","""chickaballapur"""
"""srirangapatna taluk""","""srirangapatna taluk"""
"""baswa""","""baswa"""
"""robertsonpet""","""robertsonpet"""
"""bharua sumerpur""","""bharua sumerpur"""
"""feroke""","""feroke"""
"""jajgir""","""jajgir"""
"""koria""","""koria"""
"""dharamjaigarh""","""dharamjaigarh"""
"""melkote""","""melkote"""
"""distt sriganganagar""","""distt sriganganagar"""
"""kerebilchi""","""kerebilchi"""
"""heggadadevanakote""","""heggadadevanakote"""
"""kalamassery""","""kalamassery"""
"""karunagappally""","""karunagappally"""
"""kallettumkara""","""kallettumkara"""
"""joida""","""joida"""
"""krishnarajapete""","""krishnarajapete"""
"""alnavar""","""alnavar"""
"""bellary dist""","""bellary dist"""
"""karatagi tq  gangavathi""","""karatagi tq  gangavathi"""
"""lingasgur""","""lingasgur"""
"""hutti""","""hutti"""
"""nawarangpur""","""nawarangpur"""
"""dharmagarh dist kalahandi""","""dharmagarh dist kalahandi"""
"""lingasuguru""","""lingasuguru"""
"""mokama""","""mokama"""
"""laheriasarai""","""laheriasarai"""
"""vandavasi taluk""","""vandavasi taluk"""
"""thiruppathur""","""thiruppathur"""
"""vemabr""","""vemabr"""
"""neyveli town ship""","""neyveli town ship"""
"""mulabagilu""","""mulabagilu"""
"""alapakkam""","""alapakkam"""
"""gangavalli""","""gangavalli"""
"""ambalakaranpatty melur""","""ambalakaranpatty melur"""
"""thirukoilur""","""thirukoilur"""
"""tirunelvlei""","""tirunelvlei"""
"""sempatty via""","""sempatty via"""
"""vedasandur talk""","""vedasandur talk"""
"""rabakavi""","""rabakavi"""
"""kattumannarlkoil""","""kattumannarlkoil"""
"""rasipuram taluk""","""rasipuram taluk"""
"""mannardugi""","""mannardugi"""
"""gummidiponditk""","""gummidiponditk"""
"""surpur""","""surpur"""
"""poonjar""","""poonjar"""
"""bandipur""","""bandipur"""
"""guddada chennapura bankapur""","""guddada chennapura bankapur"""
"""chittapur tq""","""chittapur tq"""
"""kadalure village & post""","""kadalure village & post"""
"""vishakapatnam""","""vishakapatnam"""
"""kakinada urban""","""kakinada urban"""
"""chikkabalapura""","""chikkabalapura"""
"""phiramgipuram""","""phiramgipuram"""
"""p r t u coloney""","""p r t u coloney"""
"""mahalingapur""","""mahalingapur"""
"""fasalwadi""","""fasalwadi"""
"""bhongiri""","""bhongiri"""
"""rajam bobbili""","""rajam bobbili"""
"""samalkota""","""samalkota"""
"""near pithapuram""","""near pithapuram"""
"""hombadymandady village""""","""hombadymandady village"""""
"""eletipadu iragavaram mandal""","""eletipadu iragavaram mandal"""
"""bmimavaram""","""bmimavaram"""
"""tumkuru""","""tumkuru"""
"""siddavatam""","""siddavatam"""
"""farooqnagar""","""farooqnagar"""
"""mahaboobnagar""","""mahaboobnagar"""
"""hydearaba""","""hydearaba"""
"""banjara hills""","""banjara hills"""
"""nidigonda""","""nidigonda"""
"""warngal""","""warngal"""
"""atreyapuram""","""atreyapuram"""
"""koratagere talq""","""koratagere talq"""
"""ilakal""","""ilakal"""
"""kasara""","""kasara"""
"""sengipatty""","""sengipatty"""
"""nambiyur""","""nambiyur"""
"""bhatrojkahan""","""bhatrojkahan"""
"""thethampet  srimushnam""","""thethampet  srimushnam"""
"""tharangambadi""","""tharangambadi"""
"""alangudi talik""","""alangudi talik"""
"""thuraiyur taluk""","""thuraiyur taluk"""
"""mallathalli bangalore""","""mallathalli bangalore"""
"""kolar dist""","""kolar dist"""
"""minjur""","""minjur"""
"""lunawad""","""lunawad"""
"""jodiya""","""jodiya"""
"""via vadal""""","""via vadal"""""
"""devgadh baria""","""devgadh baria"""
"""chotila""","""chotila"""
"""ta mandvi""","""ta mandvi"""
"""jeetanagar ta nadod""","""jeetanagar ta nadod"""
"""bagasara""","""bagasara"""
"""tal choryasi  surat""","""tal choryasi  surat"""
"""sarsawa""","""sarsawa"""
"""fatehgrah""","""fatehgrah"""
"""yeshwantnagar""","""yeshwantnagar"""
"""balijipeta""","""balijipeta"""
"""racherla""","""racherla"""
"""kanigiri village""","""kanigiri village"""
"""sngarayakonda""","""sngarayakonda"""
"""kodavalur mandal""","""kodavalur mandal"""
"""chittoor dist""","""chittoor dist"""
"""karvetinagaram""","""karvetinagaram"""
"""ramachandrapuram mandal""","""ramachandrapuram mandal"""
"""begowal""","""begowal"""
"""badbar""","""badbar"""
"""khamano""","""khamano"""
"""nabarangapur""","""nabarangapur"""
"""chandipur sea beach road""","""chandipur sea beach road"""
"""abhirampur""","""abhirampur"""
"""distt kullu""","""distt kullu"""
"""dhaula kuan""","""dhaula kuan"""
"""kulsari""","""kulsari"""
"""pratapnagar""","""pratapnagar"""
"""danya""","""danya"""
"""gaja""","""gaja"""
"""jakhanidhar""","""jakhanidhar"""
"""gairsain""","""gairsain"""
"""kolad""","""kolad"""
"""talawade""","""talawade"""
"""coromandel kgf""","""coromandel kgf"""
"""ragadi""","""ragadi"""
"""bargrah""","""bargrah"""
"""bidrahalli hobli bangalore""","""bidrahalli hobli bangalore"""
"""indus""","""indus"""
"""nuapada""","""nuapada"""
"""kamareddy district""","""kamareddy district"""
"""balanagar""","""balanagar"""
"""abdullapurmett""","""abdullapurmett"""
"""karimanagar""","""karimanagar"""
"""kalloor""","""kalloor"""
"""beml nagar""","""beml nagar"""
"""nalgonda town""","""nalgonda town"""
"""ranga reddy  dist""","""ranga reddy  dist"""
"""khambha""","""khambha"""
"""ta wankaner""","""ta wankaner"""
"""navi metral  pin""","""navi metral  pin"""
"""rasgovindpur""","""rasgovindpur"""
"""kandikhal""","""kandikhal"""
"""tufanganj""","""tufanganj"""
"""zaheerab""","""zaheerab"""
"""uttarkshi""","""uttarkshi"""
"""arakkonam taluk""","""arakkonam taluk"""
"""kataram""","""kataram"""
"""devpryag""","""devpryag"""
"""lavasa""","""lavasa"""
"""tirumalagiri""","""tirumalagiri"""
"""rajapalayam  tk""","""rajapalayam  tk"""
"""ps ratua""","""ps ratua"""
"""hazipur""","""hazipur"""
"""chopta""","""chopta"""
"""kalidindi""","""kalidindi"""
"""shrigonda dist ahmednagar""","""shrigonda dist ahmednagar"""
"""kokana""","""kokana"""
"""tirora""","""tirora"""
"""ramgaon""","""ramgaon"""
"""ambap""","""ambap"""
"""koopur""","""koopur"""
"""khadki bk""","""khadki bk"""
"""midc kudal""","""midc kudal"""
"""tashilpokhari""","""tashilpokhari"""
"""banshbagarh""","""banshbagarh"""
"""tehsil bangapani""","""tehsil bangapani"""
"""waghadi""","""waghadi"""
"""barechhena""","""barechhena"""
"""kudalasangama""","""kudalasangama"""
"""vandiperiyar""","""vandiperiyar"""
"""near rajpura""","""near rajpura"""
"""kolpewadi""","""kolpewadi"""
"""srnagar""","""srnagar"""
"""tamotala""","""tamotala"""
"""belgavi""","""belgavi"""
"""saraikela""","""saraikela"""
"""bacchraun""","""bacchraun"""
"""dhangwadi""","""dhangwadi"""
"""nalgonda district""","""nalgonda district"""
"""kaliachak""","""kaliachak"""
"""chavakkad""","""chavakkad"""
"""sanand""","""sanand"""
"""kursi road""","""kursi road"""
"""raebaraeli""","""raebaraeli"""
"""vadakkenchery""","""vadakkenchery"""
"""rasara""","""rasara"""
"""barabnki""","""barabnki"""
"""kosgi""","""kosgi"""
"""shantipur""","""shantipur"""
"""awantipora""","""awantipora"""
"""kasimkota""","""kasimkota"""
"""gummalakshmipuram""","""gummalakshmipuram"""
"""narsobawadi""","""narsobawadi"""
"""islamnagar""","""islamnagar"""
"""namsai""","""namsai"""
"""shahbad""","""shahbad"""
"""jainti""","""jainti"""
"""distjalpaiguri""","""distjalpaiguri"""
"""kandhamal""","""kandhamal"""
"""jagatasingpur""","""jagatasingpur"""
"""keonjhargarh""","""keonjhargarh"""
"""ambikapur surguja""","""ambikapur surguja"""
"""vill satuiya khas tehsil meerganj""","""vill satuiya khas tehsil meerganj"""
"""tallatur""","""tallatur"""
"""ranapur""","""ranapur"""
"""nayagrah""","""nayagrah"""
